Year,Team,Rainfall,Margin
2013,Hawthorn,None,28.5
2013,Hawthorn,Low,31.4
2013,Hawthorn,Medium,15
2013,Hawthorn,High,45
2013,Melbourne,None,-53.5
2013,Melbourne,Low,-68.3
2013,Melbourne,Medium,0
2013,Melbourne,High,0
2013,North Melbourne,None,18.7
2013,North Melbourne,Low,11.8
2013,North Melbourne,Medium,0
2013,North Melbourne,High,0
2013,Port Adelaide,None,4.3
2013,Port Adelaide,Low,2.7
2013,Port Adelaide,Medium,5
2013,Port Adelaide,High,-13.5
2013,Richmond,None,17.8
2013,Richmond,Low,11.3
2013,Richmond,Medium,27
2013,Richmond,High,5
2013,St Kilda,None,-17.4
2013,St Kilda,Low,-14.3
2013,St Kilda,Medium,-5
2013,St Kilda,High,0
2013,Sydney,None,26.4
2013,Sydney,Low,-0.4
2013,Sydney,Medium,38
2013,Sydney,High,-18
2013,West Coast,None,2.2
2013,West Coast,Low,-19.1
2013,West Coast,Medium,0
2013,West Coast,High,0
2013,Western Bulldogs,None,-9.7
2013,Western Bulldogs,Low,-35
2013,Western Bulldogs,Medium,-35
2013,Western Bulldogs,High,-31
2014,Adelaide,None,12.2
2014,Adelaide,Low,15.2
2014,Adelaide,Medium,-3
2014,Adelaide,High,0
2014,Brisbane Lions,None,-27.7
2014,Brisbane Lions,Low,-58
2014,Brisbane Lions,Medium,-79
2014,Brisbane Lions,High,-48
2014,Carlton,None,-9.4
2014,Carlton,Low,-10.7
2014,Carlton,Medium,0
2014,Carlton,High,0
2014,Collingwood,None,-8.9
2014,Collingwood,Low,-3.3
2014,Collingwood,Medium,38
2014,Collingwood,High,0
2014,Essendon,None,3.9
2014,Essendon,Low,5
2014,Essendon,Medium,0
2014,Essendon,High,0
2014,Fremantle,None,20
2014,Fremantle,Low,19.3
2014,Fremantle,Medium,0
2014,Fremantle,High,-5
2014,Geelong,None,-5.6
2014,Geelong,Low,34.2
2014,Geelong,Medium,32
2014,Geelong,High,96
2014,Gold Coast,None,-4.8
2014,Gold Coast,Low,-9.2
2014,Gold Coast,Medium,0
2014,Gold Coast,High,0
2014,Greater Western Sydney,None,-24.7
2014,Greater Western Sydney,Low,-7
2014,Greater Western Sydney,Medium,-27
2014,Greater Western Sydney,High,0
2014,Hawthorn,None,26.9
2014,Hawthorn,Low,46.8
2014,Hawthorn,Medium,0
2014,Hawthorn,High,48
2014,Melbourne,None,-28.3
2014,Melbourne,Low,-36.2
2014,Melbourne,Medium,-6.5
2014,Melbourne,High,0
2014,North Melbourne,None,20.1
2014,North Melbourne,Low,-5.9
2014,North Melbourne,Medium,-32
2014,North Melbourne,High,0
2014,Port Adelaide,None,31.2
2014,Port Adelaide,Low,9.3
2014,Port Adelaide,Medium,0
2014,Port Adelaide,High,5
2014,Richmond,None,-0.3
2014,Richmond,Low,12.4
2014,Richmond,Medium,-5.5
2014,Richmond,High,0
2014,St Kilda,None,-45.1
2014,St Kilda,Low,-33.8
2014,St Kilda,Medium,0
2014,St Kilda,High,-96
2014,Sydney,None,31.5
2014,Sydney,Low,-1.4
2014,Sydney,Medium,79
2014,Sydney,High,0
2014,West Coast,None,24.9
2014,West Coast,Low,-11.1
2014,West Coast,Medium,0
2014,West Coast,High,0
2014,Western Bulldogs,None,-25.1
2014,Western Bulldogs,Low,-15.7
2014,Western Bulldogs,Medium,16
2014,Western Bulldogs,High,0
2015,Adelaide,None,19.9
2015,Adelaide,Low,-19.3
2015,Adelaide,Medium,0
2015,Adelaide,High,-24
2015,Brisbane Lions,None,-34
2015,Brisbane Lions,Low,-37.5
2015,Brisbane Lions,Medium,9
2015,Brisbane Lions,High,-64
2015,Carlton,None,-38.8
2015,Carlton,Low,-16
2015,Carlton,Medium,-39
2015,Carlton,High,0
2015,Collingwood,None,1.2
2015,Collingwood,Low,-14
2015,Collingwood,Medium,0
2015,Collingwood,High,48
2015,Essendon,None,-32.3
2015,Essendon,Low,-11
2015,Essendon,Medium,0
2015,Essendon,High,-7
2015,Fremantle,None,11.4
2015,Fremantle,Low,-6.3
2015,Fremantle,Medium,0
2015,Fremantle,High,31.5
2015,Geelong,None,5.6
2015,Geelong,Low,8.5
2015,Geelong,Medium,0
2015,Geelong,High,-48
2015,Gold Coast,None,-28.6
2015,Gold Coast,Low,-41.2
2015,Gold Coast,Medium,0
2015,Gold Coast,High,33
2015,Greater Western Sydney,None,-7.9
2015,Greater Western Sydney,Low,-4
2015,Greater Western Sydney,Medium,0
2015,Greater Western Sydney,High,24
2015,Hawthorn,None,31.3
2015,Hawthorn,Low,45.1
2015,Hawthorn,Medium,-8
2015,Hawthorn,High,0
2015,Melbourne,None,-17.6
2015,Melbourne,Low,-37
2015,Melbourne,Medium,0
2015,Melbourne,High,-54
2015,North Melbourne,None,3.3
2015,North Melbourne,Low,11.3
2015,North Melbourne,Medium,0
2015,North Melbourne,High,0
2015,Port Adelaide,None,4.1
2015,Port Adelaide,Low,9.7
2015,Port Adelaide,Medium,8
2015,Port Adelaide,High,0
2015,Richmond,None,12
2015,Richmond,Low,25.8
2015,Richmond,Medium,0
2015,Richmond,High,0
2015,St Kilda,None,-4.5
2015,St Kilda,Low,-48.3
2015,St Kilda,Medium,0
2015,St Kilda,High,0
2015,Sydney,None,25.6
2015,Sydney,Low,-3
2015,Sydney,Medium,-4
2015,Sydney,High,1.5
2015,West Coast,None,25.5
2015,West Coast,Low,43
2015,West Coast,Medium,69
2015,West Coast,High,0
2015,Western Bulldogs,None,14.6
2015,Western Bulldogs,Low,-5.2
2015,Western Bulldogs,Medium,4
2015,Western Bulldogs,High,0
2016,Adelaide,None,30.7
2016,Adelaide,Low,25.8
2016,Adelaide,Medium,22
2016,Adelaide,High,-3
2016,Brisbane Lions,None,-56.9
2016,Brisbane Lions,Low,-28.3
2016,Brisbane Lions,Medium,-79
2016,Brisbane Lions,High,0
2016,Carlton,None,-29.2
2016,Carlton,Low,17.2
2016,Carlton,Medium,0
2016,Carlton,High,0
2016,Collingwood,None,-8.7
2016,Collingwood,Low,-27.3
2016,Collingwood,Medium,51.5
2016,Collingwood,High,48
2016,Essendon,None,-39.2
2016,Essendon,Low,-50.6
2016,Essendon,Medium,0
2016,Essendon,High,0
2016,Fremantle,None,-19
2016,Fremantle,Low,-32.3
2016,Fremantle,Medium,0
2016,Fremantle,High,-34.7
2016,Geelong,None,26.5
2016,Geelong,Low,27.6
2016,Geelong,Medium,0
2016,Geelong,High,0
2016,Gold Coast,None,-10.4
2016,Gold Coast,Low,-48.3
2016,Gold Coast,Medium,-71
2016,Gold Coast,High,-38
2016,Greater Western Sydney,None,32.1
2016,Greater Western Sydney,Low,34.3
2016,Greater Western Sydney,Medium,8.3
2016,Greater Western Sydney,High,18
2016,Hawthorn,None,10.1
2016,Hawthorn,Low,24.4
2016,Hawthorn,Medium,0
2016,Hawthorn,High,-10
2016,Melbourne,None,4.9
2016,Melbourne,Low,-26
2016,Melbourne,Medium,0
2016,Melbourne,High,0
2016,North Melbourne,None,7.3
2016,North Melbourne,Low,-6
2016,North Melbourne,Medium,0
2016,North Melbourne,High,-32
2016,Port Adelaide,None,10
2016,Port Adelaide,Low,8.9
2016,Port Adelaide,Medium,0
2016,Port Adelaide,High,0
2016,Richmond,None,-15.1
2016,Richmond,Low,-42.8
2016,Richmond,Medium,-9
2016,Richmond,High,38
2016,St Kilda,None,-3.6
2016,St Kilda,Low,-7.2
2016,St Kilda,Medium,9
2016,St Kilda,High,0
2016,Sydney,None,19.3
2016,Sydney,Low,41.7
2016,Sydney,Medium,0
2016,Sydney,High,38
2016,West Coast,None,30.4
2016,West Coast,Low,-4.6
2016,West Coast,Medium,0
2016,West Coast,High,32
2016,Western Bulldogs,None,13.8
2016,Western Bulldogs,Low,11.1
2016,Western Bulldogs,Medium,0
2016,Western Bulldogs,High,23
2017,Adelaide,None,22.9
2017,Adelaide,Low,34.7
2017,Adelaide,Medium,0
2017,Adelaide,High,67
2017,Brisbane Lions,None,-17.1
2017,Brisbane Lions,Low,-45.9
2017,Brisbane Lions,Medium,-31
2017,Brisbane Lions,High,0
2017,Carlton,None,-18.8
2017,Carlton,Low,-14.6
2017,Carlton,Medium,-37.5
2017,Carlton,High,-26
2017,Collingwood,None,0.9
2017,Collingwood,Low,-4
2017,Collingwood,Medium,0
2017,Collingwood,High,-18
2017,Essendon,None,-0.7
2017,Essendon,Low,61
2017,Essendon,Medium,-15
2017,Essendon,High,18
2017,Fremantle,None,-24.3
2017,Fremantle,Low,-44.8
2017,Fremantle,Medium,0
2017,Fremantle,High,13
2017,Geelong,None,6.6
2017,Geelong,Low,20.6
2017,Geelong,Medium,0
2017,Geelong,High,0
2017,Gold Coast,None,-31.8
2017,Gold Coast,Low,24.7
2017,Gold Coast,Medium,0
2017,Gold Coast,High,-67
2017,Greater Western Sydney,None,11.9
2017,Greater Western Sydney,Low,-16.5
2017,Greater Western Sydney,Medium,0
2017,Greater Western Sydney,High,0
2017,Hawthorn,None,-16.5
2017,Hawthorn,Low,8
2017,Hawthorn,Medium,0
2017,Hawthorn,High,0
2017,Melbourne,None,9
2017,Melbourne,Low,-4.3
2017,Melbourne,Medium,0
2017,Melbourne,High,0
2017,North Melbourne,None,-8
2017,North Melbourne,Low,-23.7
2017,North Melbourne,Medium,0
2017,North Melbourne,High,0
2017,Port Adelaide,None,16.9
2017,Port Adelaide,Low,12.4
2017,Port Adelaide,Medium,90
2017,Port Adelaide,High,0
2017,Richmond,None,8.2
2017,Richmond,Low,42.3
2017,Richmond,Medium,0
2017,Richmond,High,0
2017,St Kilda,None,-0.6
2017,St Kilda,Low,-16.7
2017,St Kilda,Medium,31
2017,St Kilda,High,9
2017,Sydney,None,20.1
2017,Sydney,Low,11.6
2017,Sydney,Medium,0
2017,Sydney,High,46
2017,West Coast,None,-1.2
2017,West Coast,Low,16
2017,West Coast,Medium,0
2017,West Coast,High,17
2017,Western Bulldogs,None,0.6
2017,Western Bulldogs,Low,-4
2017,Western Bulldogs,Medium,0
2017,Western Bulldogs,High,-46
2018,Adelaide,None,5.6
2018,Adelaide,Low,1.8
2018,Adelaide,Medium,0
2018,Adelaide,High,-3
2018,Brisbane Lions,None,-5.7
2018,Brisbane Lions,Low,-19
2018,Brisbane Lions,Medium,-28.5
2018,Brisbane Lions,High,0
2018,Carlton,None,-46
2018,Carlton,Low,-32.5
2018,Carlton,Medium,-17
2018,Carlton,High,0
2018,Collingwood,None,17
2018,Collingwood,Low,-3.5
2018,Collingwood,Medium,31
2018,Collingwood,High,0
2018,Essendon,None,5.4
2018,Essendon,Low,-2.8
2018,Essendon,Medium,0
2018,Essendon,High,22
2018,Fremantle,None,-20.3
2018,Fremantle,Low,-34.7
2018,Fremantle,Medium,-58
2018,Fremantle,High,6
2018,Geelong,None,27.4
2018,Geelong,Low,19.9
2018,Geelong,Medium,-11
2018,Geelong,High,-7.5
2018,Gold Coast,None,-40.7
2018,Gold Coast,Low,-33.7
2018,Gold Coast,Medium,0
2018,Gold Coast,High,0
2018,Greater Western Sydney,None,-1
2018,Greater Western Sydney,Low,39
2018,Greater Western Sydney,Medium,0
2018,Greater Western Sydney,High,49
2018,Hawthorn,None,6.3
2018,Hawthorn,Low,27.7
2018,Hawthorn,Medium,11
2018,Hawthorn,High,29.5
2018,Melbourne,None,29.9
2018,Melbourne,Low,6
2018,Melbourne,Medium,0
2018,Melbourne,High,-35
2018,North Melbourne,None,7.4
2018,North Melbourne,Low,7
2018,North Melbourne,Medium,0
2018,North Melbourne,High,0
2018,Port Adelaide,None,-1.3
2018,Port Adelaide,Low,12.4
2018,Port Adelaide,Medium,44
2018,Port Adelaide,High,-15.5
2018,Richmond,None,21.8
2018,Richmond,Low,30.2
2018,Richmond,Medium,0
2018,Richmond,High,18
2018,St Kilda,None,-15.5
2018,St Kilda,Low,-45.2
2018,St Kilda,Medium,0
2018,St Kilda,High,0
2018,Sydney,None,3.5
2018,Sydney,Low,29
2018,Sydney,Medium,0
2018,Sydney,High,-20.5
2018,West Coast,None,19
2018,West Coast,Low,0
2018,West Coast,Medium,42
2018,West Coast,High,54
2018,Western Bulldogs,None,-23.9
2018,Western Bulldogs,Low,-5.1
2018,Western Bulldogs,Medium,-13.5
2018,Western Bulldogs,High,-54
2019,Adelaide,None,0.4
2019,Adelaide,Low,1.8
2019,Adelaide,Medium,0
2019,Adelaide,High,0
2019,Brisbane Lions,None,9.9
2019,Brisbane Lions,Low,19.6
2019,Brisbane Lions,Medium,-16
2019,Brisbane Lions,High,0
2019,Carlton,None,-13.2
2019,Carlton,Low,-13.8
2019,Carlton,Medium,0
2019,Carlton,High,0
2019,Collingwood,None,10.7
2019,Collingwood,Low,15.4
2019,Collingwood,Medium,0
2019,Collingwood,High,0
2019,Essendon,None,-1.4
2019,Essendon,Low,-24.3
2019,Essendon,Medium,0
2019,Essendon,High,32
2019,Fremantle,None,1.9
2019,Fremantle,Low,-7
2019,Fremantle,Medium,-45
2019,Fremantle,High,-32
2019,Geelong,None,19.3
2019,Geelong,Low,25.4
2019,Geelong,Medium,0
2019,Geelong,High,0
2019,Gold Coast,None,-42
2019,Gold Coast,Low,-34.8
2019,Gold Coast,Medium,0
2019,Gold Coast,High,0
2019,Greater Western Sydney,None,6.4
2019,Greater Western Sydney,Low,16
2019,Greater Western Sydney,Medium,0
2019,Greater Western Sydney,High,0
2019,Hawthorn,None,10.4
2019,Hawthorn,Low,-16.8
2019,Hawthorn,Medium,31
2019,Hawthorn,High,0
2019,Melbourne,None,-20.5
2019,Melbourne,Low,-17.4
2019,Melbourne,Medium,0
2019,Melbourne,High,0
2019,North Melbourne,None,-13.2
2019,North Melbourne,Low,21.9
2019,North Melbourne,Medium,-49
2019,North Melbourne,High,0
2019,Port Adelaide,None,11.1
2019,Port Adelaide,Low,-12.3
2019,Port Adelaide,Medium,-28
2019,Port Adelaide,High,42
2019,Richmond,None,14.1
2019,Richmond,Low,18
2019,Richmond,Medium,0
2019,Richmond,High,0
2019,St Kilda,None,-8.4
2019,St Kilda,Low,-11.5
2019,St Kilda,Medium,0
2019,St Kilda,High,0
2019,Sydney,None,1.3
2019,Sydney,Low,-32
2019,Sydney,Medium,-1
2019,Sydney,High,0
2019,West Coast,None,3.3
2019,West Coast,Low,16.5
2019,West Coast,Medium,70
2019,West Coast,High,-42
2019,Western Bulldogs,None,-10.1
2019,Western Bulldogs,Low,24.7
2019,Western Bulldogs,Medium,20.5
2019,Western Bulldogs,High,0
2020,Adelaide,None,-29.6
2020,Adelaide,Low,16
2020,Adelaide,Medium,0
2020,Adelaide,High,0
2020,Brisbane Lions,None,8.6
2020,Brisbane Lions,Low,21
2020,Brisbane Lions,Medium,24
2020,Brisbane Lions,High,4
2020,Carlton,None,-1.2
2020,Carlton,Low,-9.4
2020,Carlton,Medium,0
2020,Carlton,High,0
2020,Collingwood,None,5.1
2020,Collingwood,Low,-11
2020,Collingwood,Medium,0
2020,Collingwood,High,0
2020,Essendon,None,-15
2020,Essendon,Low,-19.5
2020,Essendon,Medium,6
2020,Essendon,High,-19
2020,Fremantle,None,-1.4
2020,Fremantle,Low,-18.7
2020,Fremantle,Medium,0
2020,Fremantle,High,16
2020,Geelong,None,26
2020,Geelong,Low,5.8
2020,Geelong,Medium,-26
2020,Geelong,High,0
2020,Gold Coast,None,-11.1
2020,Gold Coast,Low,10.3
2020,Gold Coast,Medium,0
2020,Gold Coast,High,0
2020,Greater Western Sydney,None,-4.3
2020,Greater Western Sydney,Low,2.5
2020,Greater Western Sydney,Medium,0
2020,Greater Western Sydney,High,0
2020,Hawthorn,None,-7.4
2020,Hawthorn,Low,-23
2020,Hawthorn,Medium,0
2020,Hawthorn,High,-24
2020,Melbourne,None,2.7
2020,Melbourne,Low,8
2020,Melbourne,Medium,0
2020,Melbourne,High,7.5
2020,North Melbourne,None,-21.5
2020,North Melbourne,Low,-18.5
2020,North Melbourne,Medium,0
2020,North Melbourne,High,0
2020,Port Adelaide,None,17.4
2020,Port Adelaide,Low,15.7
2020,Port Adelaide,Medium,0
2020,Port Adelaide,High,0
2020,Richmond,None,15.7
2020,Richmond,Low,3
2020,Richmond,Medium,26
2020,Richmond,High,0
2020,St Kilda,None,6.4
2020,St Kilda,Low,12
2020,St Kilda,Medium,0
2020,St Kilda,High,0
2020,Sydney,None,-8.3
2020,Sydney,Low,-20.3
2020,Sydney,Medium,-6
2020,Sydney,High,0
2020,West Coast,None,4.8
2020,West Coast,Low,13.8
2020,West Coast,Medium,0
2020,West Coast,High,32
2020,Western Bulldogs,None,1.2
2020,Western Bulldogs,Low,18.5
2020,Western Bulldogs,Medium,-24
2020,Western Bulldogs,High,0
Total,Adelaide,None,9.6
Total,Adelaide,Low,10.8
Total,Adelaide,Medium,15.7
Total,Adelaide,High,4.5
Total,Brisbane Lions,None,-14.6
Total,Brisbane Lions,Low,-20.7
Total,Brisbane Lions,Medium,-26.7
Total,Brisbane Lions,High,-29.9
Total,Carlton,None,-16.1
Total,Carlton,Low,-8.5
Total,Carlton,Medium,-19.9
Total,Carlton,High,9.3
Total,Collingwood,None,3.6
Total,Collingwood,Low,-2.4
Total,Collingwood,Medium,32.3
Total,Collingwood,High,20
Total,Essendon,None,-8.1
Total,Essendon,Low,-2.3
Total,Essendon,Medium,-15.3
Total,Essendon,High,10.9
Total,Fremantle,None,0.7
Total,Fremantle,Low,-10.3
Total,Fremantle,Medium,-43.3
Total,Fremantle,High,1.2
Total,Geelong,None,15.3
Total,Geelong,Low,20.8
Total,Geelong,Medium,-1.7
Total,Geelong,High,26.1
Total,Gold Coast,None,-24
Total,Gold Coast,Low,-20.9
Total,Gold Coast,Medium,-52.8
Total,Gold Coast,High,-21.9
Total,Greater Western Sydney,None,-13.4
Total,Greater Western Sydney,Low,-8.4
Total,Greater Western Sydney,Medium,-9.3
Total,Greater Western Sydney,High,-5.6
Total,Hawthorn,None,14.8
Total,Hawthorn,Low,20.8
Total,Hawthorn,Medium,17.4
Total,Hawthorn,High,4.4
Total,Melbourne,None,-11.9
Total,Melbourne,Low,-24.6
Total,Melbourne,Medium,-30.3
Total,Melbourne,High,-14.1
Total,North Melbourne,None,1.6
Total,North Melbourne,Low,2.2
Total,North Melbourne,Medium,-22.2
Total,North Melbourne,High,-32
Total,Port Adelaide,None,7.9
Total,Port Adelaide,Low,4.6
Total,Port Adelaide,Medium,23.8
Total,Port Adelaide,High,4.5
Total,Richmond,None,10.1
Total,Richmond,Low,10.4
Total,Richmond,Medium,6.9
Total,Richmond,High,30.8
Total,St Kilda,None,-6.7
Total,St Kilda,Low,-17.8
Total,St Kilda,Medium,12
Total,St Kilda,High,-19.7
Total,Sydney,None,16.3
Total,Sydney,Low,6.6
Total,Sydney,Medium,21.2
Total,Sydney,High,13.2
Total,West Coast,None,16
Total,West Coast,Low,3.9
Total,West Coast,Medium,51.5
Total,West Coast,High,15.2
Total,Western Bulldogs,None,-7.3
Total,Western Bulldogs,Low,-5.1
Total,Western Bulldogs,Medium,-5.3
Total,Western Bulldogs,High,-40
